route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B62,GA_P6-Weekday,GA_P6-Weekday-083500_B62_621,DOWNTOWN BROOKLYN,1,38413702,B620075
B62,GA_P6-Weekday,GA_P6-Weekday-100500_B62_617,ASTORIA,0,38413709,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-062000_B62_605,ASTORIA,0,38413688,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-036500_B62_603,DOWNTOWN BROOKLYN,1,38344844,B620075
B62,GA_P6-Weekday,GA_P6-Weekday-031000_B62_605,DOWNTOWN BROOKLYN,1,38344846,B620075
B62,GA_P6-Weekday,GA_P6-Weekday-045000_B62_601,ASTORIA,0,38344848,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-050400_B62_609,ASTORIA,0,38344849,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-052200_B62_610,ASTORIA,0,38413694,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-039500_B62_608,DOWNTOWN BROOKLYN,1,38413693,B620075
B62,GA_P6-Weekday,GA_P6-Weekday-148700_B62_633,ASTORIA,0,38413732,B620081
B62,GA_P6-Weekday,GA_P6-Weekday-144000_B62_634,DOWNTOWN BROOKLYN,1,38413735,B620075
B62,GA_P6-Weekday,GA_P6-Weekday-152700_B62_630,ASTORIA,0,38413737,B620081
B32,GA_P6-Weekday,GA_P6-Weekday-042000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247299,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-045000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247298,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-048000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247299,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-051000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247298,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-054000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247299,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-057000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247298,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-060000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247299,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-063000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,38247454,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-066000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247299,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-069000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,38247454,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-072000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,38247457,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-075000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,38247454,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-078000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,38247457,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-081000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247459,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-084000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247456,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-087000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247459,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-090000_B32_102,LONG ISLAND CITY 44DR - 21 ST,0,38247456,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-093000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247453,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-096000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,38247458,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-099000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247453,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-102000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,38247458,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-105000_B32_101,LONG ISLAND CITY 44DR - 21 ST,0,38247453,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-108000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247461,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-111000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,38247455,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-114000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247461,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-117000_B32_103,LONG ISLAND CITY 44DR - 21 ST,0,38247455,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-120000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247461,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-123000_B32_104,LONG ISLAND CITY 44DR - 21 ST,0,38247460,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-126000_B32_105,LONG ISLAND CITY 44DR - 21 ST,0,38247461,B320047
B32,GA_P6-Weekday,GA_P6-Weekday-045000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247299,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-048000_B32_101,WILLIAMSBURG BRIDGE PLAZA,1,38247298,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-051000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247299,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-054000_B32_101,WILLIAMSBURG BRIDGE PLAZA,1,38247298,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-057000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247299,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-060000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247454,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-063000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247299,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-066000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247454,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-069000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247457,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-072000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247454,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-075000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247457,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-078000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247454,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-081000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247456,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-084000_B32_105,WILLIAMSBURG BRIDGE PLAZA,1,38247459,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-087000_B32_102,WILLIAMSBURG BRIDGE PLAZA,1,38247456,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-090000_B32_105,WILLIAMSBURG BRIDGE PLAZA,1,38247459,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-093000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247458,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-096000_B32_101,WILLIAMSBURG BRIDGE PLAZA,1,38247453,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-099000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247458,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-102000_B32_101,WILLIAMSBURG BRIDGE PLAZA,1,38247453,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-105000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247458,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-108000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247455,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-111000_B32_105,WILLIAMSBURG BRIDGE PLAZA,1,38247461,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-114000_B32_103,WILLIAMSBURG BRIDGE PLAZA,1,38247455,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-117000_B32_105,WILLIAMSBURG BRIDGE PLAZA,1,38247461,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-120000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247460,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-123000_B32_105,WILLIAMSBURG BRIDGE PLAZA,1,38247461,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-126000_B32_104,WILLIAMSBURG BRIDGE PLAZA,1,38247460,B320050
B32,GA_P6-Weekday,GA_P6-Weekday-042000_B32_101,WILLIAMSBURG BRIDGE PLAZA,1,38247298,B320050
B39,GA_P6-Weekday,GA_P6-Weekday-126000_B39_302,ALLEN STREET DELANCEY ST,1,38247296,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-123000_B39_302,ALLEN STREET DELANCEY ST,1,38247296,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-120000_B39_302,ALLEN STREET DELANCEY ST,1,38247296,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-117000_B39_302,ALLEN STREET DELANCEY ST,1,38247296,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-114000_B39_301,ALLEN STREET DELANCEY ST,1,38247526,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-111000_B39_301,ALLEN STREET DELANCEY ST,1,38247526,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-108000_B39_301,ALLEN STREET DELANCEY ST,1,38247526,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-105000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-102000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-099000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-096000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-093000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-090000_B39_302,ALLEN STREET DELANCEY ST,1,38247295,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-087000_B39_301,ALLEN STREET DELANCEY ST,1,38247297,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-084000_B39_301,ALLEN STREET DELANCEY ST,1,38247297,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-081000_B39_301,ALLEN STREET DELANCEY ST,1,38247297,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-078000_B39_301,ALLEN STREET DELANCEY ST,1,38247297,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-072000_B39_302,ALLEN STREET DELANCEY ST,1,38247294,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-069000_B39_302,ALLEN STREET DELANCEY ST,1,38247294,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-066000_B39_302,ALLEN STREET DELANCEY ST,1,38247294,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-063000_B39_302,ALLEN STREET DELANCEY ST,1,38247294,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-060000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-054000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-051000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-048000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-045000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-057000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-075000_B39_301,ALLEN STREET DELANCEY ST,1,38247297,B390010
B39,GA_P6-Weekday,GA_P6-Weekday-043800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-046800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-049800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-052800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-055800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-058800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-061800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247293,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-064800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247294,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-067800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247294,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-070800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247294,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-073800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247294,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-076800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247297,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-079800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247297,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-082800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247297,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-085800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247297,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-088800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247297,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-091800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-094800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-097800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-100800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-103800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-106800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247295,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-109800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247526,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-112800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247526,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-115800_B39_301,WILLIAMSBURG BRIDGE PLAZA,0,38247526,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-118800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247296,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-121800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247296,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-124800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247296,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-127800_B39_302,WILLIAMSBURG BRIDGE PLAZA,0,38247296,B390012
B39,GA_P6-Weekday,GA_P6-Weekday-042000_B39_301,ALLEN STREET DELANCEY ST,1,38247293,B390010
Q59,GA_P6-Weekday,GA_P6-Weekday-086500_Q59_915,QUEENS BLVD 62 DR via GRAND,0,38247365,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-089500_Q59_908,QUEENS BLVD 62 DR via GRAND,0,38247596,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-141200_Q59_919,QUEENS BLVD 62 DR via GRAND,0,38247382,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-137700_Q59_916,QUEENS BLVD 62 DR via GRAND,0,38247381,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-134700_Q59_920,QUEENS BLVD 62 DR via GRAND,0,38247378,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-131700_Q59_915,QUEENS BLVD 62 DR via GRAND,0,38247380,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-128700_Q59_917,QUEENS BLVD 62 DR via GRAND,0,38247600,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-091000_Q59_916,QUEENS BLVD 62 DR via GRAND,0,38247599,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-122700_Q59_920,QUEENS BLVD 62 DR via GRAND,0,38247378,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-092500_Q59_910,QUEENS BLVD 62 DR via GRAND,0,38247367,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-125700_Q59_918,QUEENS BLVD 62 DR via GRAND,0,38247379,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-119700_Q59_919,QUEENS BLVD 62 DR via GRAND,0,38247377,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-094000_Q59_917,QUEENS BLVD 62 DR via GRAND,0,38247369,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-116700_Q59_917,QUEENS BLVD 62 DR via GRAND,0,38247600,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-095500_Q59_909,QUEENS BLVD 62 DR via GRAND,0,38247598,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-113700_Q59_916,QUEENS BLVD 62 DR via GRAND,0,38247376,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-097000_Q59_919,QUEENS BLVD 62 DR via GRAND,0,38247371,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-110700_Q59_915,QUEENS BLVD 62 DR via GRAND,0,38247375,Q590043
Q59,GA_P6-Weekday,GA_P6-Weekday-004700_Q59_901,WILLAMSBURG BRIDGE PLAZA via GRAND,1,38247352,Q590044
